This file is generated by FLYCHK for rate coefficients at Ne=1[#/cm3] on 12/7/2010. 
Two-electron collisional excitation factor = 0.005  on 12/7/2010. 
This factor is likely to change with more understanding of the two-electron processes. 
Please check http://www-amdis.iaea.org/FLYCHK for updated information.

ci: electron-impact direct ionization rate coefficients [cm3/s] 
ea: electron-impact excitation autoionization rate coefficients [cm3/s] 
rr: radiative recombination rate coefficients [cm3/s] 
dr: dielectronic recombination rate coefficients [cm3/s] 
bb: bound-bound radiative loss rates per electron density per charge state[eV-cm3/s] 
bf: recombination radiative loss rates per electron density per charge state[eV-cm3/s] 
csd: charge state distribution at Ne=1[#/cm3] 
temp: electron temperature [eV] 

The ion information on the top refers to the initial ion of the process. 
Therefore, rate coefficients of recombination from neutral (0+) and ionization from bare nuclei are zero.
ci and rr rate coefficients are relativiely reliable, however, 
ea and dr rate coefficients should be taken as good within a factor of few. 
The consistency in ea and dr rate calculations minimizes uncertainties in charge state calculations.
For radiative loss rates, one should multiply it by electron density and charge state density.
Please note that the results of near-neutral ions are not accurate and can be lower by an order of magnitude. 
The radiative loss coefficients are set to 1E-70 if the charge fraction is lower than 1E-30. 

ci temp      Ar0+      Ar1+      Ar2+      Ar3+      Ar4+      Ar5+      Ar6+      Ar7+      Ar8+      Ar9+      Ar10+     Ar11+     Ar12+     Ar13+     Ar14+     Ar15+     Ar16+     Ar17+     
      32.0  8.616E-14 1.520E-13 2.607E-13 4.576E-13 6.893E-13 9.819E-13 1.572E-12 2.047E-12 2.752E-12 3.580E-12 4.533E-12 5.857E-12 7.265E-12 8.887E-12 1.736E-11 1.441E-11 2.632E-11 3.427E-11
      52.0  9.209E-14 1.431E-13 2.217E-13 3.563E-13 5.175E-13 7.223E-13 1.092E-12 1.424E-12 1.937E-12 2.590E-12 3.345E-12 4.397E-12 5.495E-12 6.738E-12 1.268E-11 1.060E-11 1.921E-11 2.534E-11
      74.0  9.110E-14 1.321E-13 1.930E-13 2.932E-13 4.147E-13 5.697E-13 8.310E-13 1.082E-12 1.486E-12 2.030E-12 2.660E-12 3.521E-12 4.415E-12 5.416E-12 9.951E-12 8.374E-12 1.516E-11 2.023E-11
     100.0  8.729E-14 1.206E-13 1.693E-13 2.465E-13 3.408E-13 4.610E-13 6.542E-13 8.500E-13 1.174E-12 1.636E-12 2.170E-12 2.880E-12 3.620E-12 4.444E-12 8.025E-12 6.801E-12 1.232E-11 1.661E-11
     165.0  7.601E-14 9.928E-14 1.319E-13 1.812E-13 2.419E-13 3.194E-13 4.348E-13 5.601E-13 7.778E-13 1.120E-12 1.513E-12 2.013E-12 2.540E-12 3.123E-12 5.497E-12 4.721E-12 8.628E-12 1.188E-11
     235.0  6.508E-14 8.339E-14 1.079E-13 1.435E-13 1.879E-13 2.438E-13 3.238E-13 4.139E-13 5.721E-13 8.415E-13 1.151E-12 1.536E-12 1.944E-12 2.393E-12 4.142E-12 3.595E-12 6.646E-12 9.303E-12
     310.0  5.535E-14 7.057E-14 9.054E-14 1.183E-13 1.527E-13 1.961E-13 2.556E-13 3.249E-13 4.461E-13 6.670E-13 9.198E-13 1.230E-12 1.559E-12 1.924E-12 3.287E-12 2.878E-12 5.388E-12 7.648E-12
     390.0  4.703E-14 6.007E-14 7.704E-14 9.975E-14 1.277E-13 1.628E-13 2.096E-13 2.647E-13 3.610E-13 5.464E-13 7.591E-13 1.015E-12 1.291E-12 1.593E-12 2.697E-12 2.379E-12 4.510E-12 6.476E-12
     475.0  4.005E-14 5.140E-14 6.607E-14 8.535E-14 1.088E-13 1.378E-13 1.763E-13 2.214E-13 2.997E-13 4.588E-13 6.405E-13 8.574E-13 1.092E-12 1.349E-12 2.264E-12 2.008E-12 3.867E-12 5.611E-12
     655.0  2.969E-14 3.848E-14 4.991E-14 6.472E-14 8.240E-14 1.039E-13 1.313E-13 1.645E-13 2.199E-13 3.421E-13 4.823E-13 6.456E-13 8.243E-13 1.021E-12 1.687E-12 1.510E-12 2.989E-12 4.412E-12
     845.0  2.272E-14 2.972E-14 3.889E-14 5.069E-14 6.493E-14 8.192E-14 1.030E-13 1.287E-13 1.710E-13 2.696E-13 3.812E-13 5.120E-13 6.555E-13 8.111E-13 1.323E-12 1.196E-12 2.423E-12 3.629E-12
    1000.0  1.881E-14 2.474E-14 3.258E-14 4.265E-14 5.495E-14 6.944E-14 8.731E-14 1.089E-13 1.438E-13 2.293E-13 3.260E-13 4.374E-13 5.603E-13 6.956E-13 1.120E-12 1.020E-12 2.103E-12 3.181E-12
    1441.0  1.213E-14 1.613E-14 2.152E-14 2.848E-14 3.702E-14 4.730E-14 5.964E-14 7.474E-14 9.941E-14 1.598E-13 2.285E-13 3.084E-13 3.965E-13 4.915E-13 7.745E-13 7.159E-13 1.536E-12 2.371E-12
    1925.0  8.374E-15 1.122E-14 1.511E-14 2.016E-14 2.642E-14 3.401E-14 4.313E-14 5.448E-14 7.253E-14 1.191E-13 1.719E-13 2.313E-13 2.971E-13 3.703E-13 5.736E-13 5.348E-13 1.187E-12 1.864E-12
    2454.0  6.066E-15 8.174E-15 1.108E-14 1.488E-14 1.963E-14 2.541E-14 3.238E-14 4.115E-14 5.578E-14 9.208E-14 1.336E-13 1.812E-13 2.331E-13 2.897E-13 4.442E-13 4.160E-13 9.537E-13 1.514E-12
    3030.0  4.553E-15 6.159E-15 8.390E-15 1.132E-14 1.502E-14 1.954E-14 2.500E-14 3.193E-14 4.425E-14 7.360E-14 1.068E-13 1.450E-13 1.872E-13 2.341E-13 3.535E-13 3.322E-13 7.822E-13 1.259E-12
    3655.0  3.512E-15 4.765E-15 6.515E-15 8.830E-15 1.176E-14 1.537E-14 1.973E-14 2.531E-14 3.596E-14 6.004E-14 8.749E-14 1.186E-13 1.534E-13 1.916E-13 2.889E-13 2.727E-13 6.544E-13 1.063E-12
    4331.0  2.768E-15 3.764E-15 5.163E-15 7.021E-15 9.384E-15 1.231E-14 1.585E-14 2.041E-14 2.977E-14 4.983E-14 7.270E-14 9.874E-14 1.275E-13 1.594E-13 2.385E-13 2.257E-13 5.566E-13 9.115E-13
    5060.0  2.220E-15 3.025E-15 4.161E-15 5.673E-15 7.606E-15 1.001E-14 1.293E-14 1.669E-14 2.501E-14 4.192E-14 6.122E-14 8.317E-14 1.076E-13 1.345E-13 2.003E-13 1.902E-13 4.769E-13 7.887E-13
    5844.0  1.807E-15 2.466E-15 3.399E-15 4.646E-15 6.246E-15 8.242E-15 1.067E-14 1.382E-14 2.108E-14 3.566E-14 5.211E-14 7.082E-14 9.167E-14 1.148E-13 1.695E-13 1.609E-13 4.135E-13 6.879E-13
    6685.0  1.490E-15 2.036E-15 2.811E-15 3.850E-15 5.188E-15 6.862E-15 8.904E-15 1.156E-14 1.795E-14 3.062E-14 4.475E-14 6.084E-14 7.878E-14 9.887E-14 1.451E-13 1.380E-13 3.602E-13 6.043E-13
    7585.0  1.241E-15 1.698E-15 2.349E-15 3.223E-15 4.351E-15 5.768E-15 7.499E-15 9.761E-15 1.540E-14 2.621E-14 3.873E-14 5.266E-14 6.822E-14 8.545E-14 1.258E-13 1.198E-13 3.167E-13 5.336E-13
    8546.0  1.044E-15 1.430E-15 1.980E-15 2.721E-15 3.681E-15 4.889E-15 6.369E-15 8.306E-15 1.330E-14 2.269E-14 3.349E-14 4.588E-14 5.946E-14 7.451E-14 1.101E-13 1.052E-13 2.805E-13 4.745E-13
   10000.0  8.302E-16 1.138E-15 1.579E-15 2.175E-15 2.949E-15 3.926E-15 5.126E-15 6.703E-15 1.094E-14 1.870E-14 2.767E-14 3.791E-14 4.951E-14 6.207E-14 9.088E-14 8.692E-14 2.389E-13 4.062E-13
   20000.0  2.994E-16 4.122E-16 5.755E-16 7.984E-16 1.092E-15 1.468E-15 1.934E-15 2.554E-15 4.468E-15 7.686E-15 1.145E-14 1.580E-14 2.074E-14 2.629E-14 3.904E-14 3.751E-14 1.117E-13 1.959E-13
   50000.0  7.669E-17 1.060E-16 1.488E-16 2.080E-16 2.872E-16 3.899E-16 5.194E-16 6.933E-16 1.296E-15 2.225E-15 3.327E-15 4.613E-15 6.091E-15 7.771E-15 1.277E-14 1.245E-14 3.901E-14 7.027E-14
  100000.0  2.723E-17 3.770E-17 5.313E-17 7.467E-17 1.037E-16 1.418E-16 1.902E-16 2.557E-16 4.969E-16 8.482E-16 1.268E-15 1.760E-15 2.331E-15 2.983E-15 5.267E-15 5.171E-15 1.667E-14 3.002E-14

dr temp      Ar1+      Ar2+      Ar3+      Ar4+      Ar5+      Ar6+      Ar7+      Ar8+      Ar9+      Ar10+     Ar11+     Ar12+     Ar13+     Ar14+     Ar15+     Ar16+     Ar17+     Ar18+     
       0.5  4.067E-23 1.094E-25 9.844E-31 3.295E-30 5.907E-28 4.004E-38 7.615E-34 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
       1.0  5.901E-17 2.875E-18 1.245E-20 2.656E-20 3.823E-19 4.013E-24 4.524E-22 3.989E-68 2.061E-68 3.086E-68 1.000E-70 1.000E-70 1.515E-70 1.000E-70 1.129E-54 1.000E-70 1.000E-70 1.000E-70
       1.5  8.132E-15 7.768E-16 2.302E-17 4.118E-17 2.547E-16 1.435E-19 2.928E-18 1.816E-48 1.175E-48 1.617E-48 1.943E-52 1.125E-51 4.880E-50 1.821E-55 1.385E-39 1.000E-70 1.000E-70 1.000E-70
       2.0  1.007E-13 1.391E-14 9.367E-16 1.452E-15 5.807E-15 2.390E-17 2.074E-16 1.079E-38 7.806E-39 1.031E-38 1.237E-41 4.649E-41 7.711E-40 6.433E-44 4.270E-32 1.000E-70 1.000E-70 1.000E-70
       5.0  6.713E-12 3.252E-12 1.068E-12 8.990E-13 1.183E-12 1.462E-13 2.540E-13 2.324E-21 2.058E-21 2.520E-21 1.905E-22 3.287E-22 9.665E-22 2.166E-23 7.101E-19 1.000E-70 1.000E-70 1.000E-70
       7.0  1.206E-11 8.178E-12 4.327E-12 3.625E-12 3.682E-12 7.549E-13 8.671E-13 3.651E-18 3.360E-18 4.054E-18 6.746E-19 1.004E-18 2.123E-18 1.381E-19 1.841E-16 1.000E-70 1.000E-70 1.000E-70
      10.0  1.608E-11 1.422E-11 1.123E-11 1.024E-11 9.564E-12 2.967E-12 2.373E-12 7.820E-16 7.389E-16 8.811E-16 2.649E-16 3.528E-16 5.825E-16 8.422E-17 1.024E-14 1.000E-70 1.000E-70 1.000E-70
      15.0  1.663E-11 1.822E-11 2.000E-11 2.042E-11 1.948E-11 9.331E-12 6.096E-12 4.341E-14 4.115E-14 4.812E-14 2.282E-14 2.783E-14 3.789E-14 1.020E-14 1.956E-13 1.000E-70 1.000E-70 1.000E-70
      23.0  1.370E-11 1.747E-11 2.433E-11 2.733E-11 2.748E-11 1.908E-11 1.202E-11 6.767E-13 6.079E-13 6.647E-13 4.199E-13 4.741E-13 5.601E-13 2.313E-13 1.255E-12 1.611E-51 2.606E-53 1.000E-70
      32.0  1.057E-11 1.462E-11 2.313E-11 2.747E-11 2.867E-11 2.472E-11 1.596E-11 3.157E-12 2.689E-12 2.655E-12 1.840E-12 1.918E-12 2.051E-12 1.045E-12 2.933E-12 5.341E-40 2.460E-41 1.000E-70
      52.0  6.444E-12 9.657E-12 1.735E-11 2.185E-11 2.387E-11 2.584E-11 1.793E-11 1.590E-11 1.384E-11 1.245E-11 8.962E-12 8.030E-12 7.233E-12 4.222E-12 5.993E-12 9.209E-29 1.171E-29 1.000E-70
      74.0  4.245E-12 6.618E-12 1.265E-11 1.644E-11 1.846E-11 2.244E-11 1.671E-11 3.248E-11 3.016E-11 2.761E-11 2.113E-11 1.798E-11 1.486E-11 8.896E-12 8.837E-12 1.717E-23 3.527E-24 1.000E-70
     100.0  2.897E-12 4.635E-12 9.216E-12 1.223E-11 1.403E-11 1.838E-11 1.462E-11 4.592E-11 4.508E-11 4.280E-11 3.517E-11 3.003E-11 2.434E-11 1.510E-11 1.222E-11 2.630E-20 7.258E-21 1.000E-70
     165.0  1.482E-12 2.448E-12 5.094E-12 6.953E-12 8.216E-12 1.174E-11 1.037E-11 5.433E-11 5.739E-11 5.789E-11 5.294E-11 4.705E-11 3.901E-11 2.647E-11 1.796E-11 7.694E-17 2.954E-17 1.000E-70
     235.0  9.069E-13 1.522E-12 3.237E-12 4.483E-12 5.390E-12 8.025E-12 7.542E-12 4.907E-11 5.376E-11 5.605E-11 5.426E-11 4.963E-11 4.217E-11 3.037E-11 1.945E-11 2.478E-15 1.107E-15 1.000E-70
     310.0  6.126E-13 1.038E-12 2.237E-12 3.126E-12 3.800E-12 5.791E-12 5.663E-12 4.144E-11 4.637E-11 4.933E-11 4.942E-11 4.606E-11 3.980E-11 2.978E-11 1.857E-11 1.603E-14 7.807E-15 1.000E-70
     390.0  4.408E-13 7.521E-13 1.634E-12 2.298E-12 2.814E-12 4.354E-12 4.374E-12 3.442E-11 3.907E-11 4.211E-11 4.315E-11 4.074E-11 3.562E-11 2.737E-11 1.683E-11 4.929E-14 2.537E-14 1.000E-70
     475.0  3.315E-13 5.684E-13 1.242E-12 1.754E-12 2.160E-12 3.378E-12 3.460E-12 2.860E-11 3.278E-11 3.567E-11 3.714E-11 3.539E-11 3.122E-11 2.446E-11 1.494E-11 1.014E-13 5.425E-14 1.000E-70
     655.0  2.076E-13 3.582E-13 7.888E-13 1.120E-12 1.390E-12 2.201E-12 2.313E-12 2.031E-11 2.357E-11 2.596E-11 2.759E-11 2.662E-11 2.378E-11 1.914E-11 1.170E-11 2.260E-13 1.269E-13 1.000E-70
     845.0  1.429E-13 2.475E-13 5.475E-13 7.803E-13 9.722E-13 1.552E-12 1.657E-12 1.506E-11 1.761E-11 1.954E-11 2.103E-11 2.046E-11 1.843E-11 1.512E-11 9.354E-12 3.302E-13 1.908E-13 1.000E-70
    1000.0  1.115E-13 1.936E-13 4.292E-13 6.128E-13 7.654E-13 1.227E-12 1.321E-12 1.223E-11 1.436E-11 1.600E-11 1.734E-11 1.694E-11 1.535E-11 1.274E-11 7.984E-12 3.853E-13 2.260E-13 1.000E-70
    1441.0  6.500E-14 1.132E-13 2.520E-13 3.610E-13 4.528E-13 7.308E-13 7.982E-13 7.615E-12 9.004E-12 1.010E-11 1.108E-11 1.093E-11 1.000E-11 8.506E-12 5.540E-12 4.391E-13 2.643E-13 1.000E-70
    1925.0  4.231E-14 7.385E-14 1.647E-13 2.364E-13 2.972E-13 4.816E-13 5.304E-13 5.145E-12 6.109E-12 6.886E-12 7.609E-12 7.547E-12 6.965E-12 6.027E-12 4.065E-12 4.188E-13 2.558E-13 1.000E-70
    2454.0  2.949E-14 5.155E-14 1.151E-13 1.655E-13 2.083E-13 3.384E-13 3.747E-13 3.673E-12 4.374E-12 4.944E-12 5.491E-12 5.470E-12 5.079E-12 4.454E-12 3.092E-12 3.730E-13 2.299E-13 1.000E-70
    3030.0  2.155E-14 3.770E-14 8.428E-14 1.212E-13 1.528E-13 2.486E-13 2.763E-13 2.728E-12 3.255E-12 3.687E-12 4.110E-12 4.109E-12 3.833E-12 3.396E-12 2.414E-12 3.228E-13 2.003E-13 1.000E-70
    3655.0  1.630E-14 2.853E-14 6.382E-14 9.184E-14 1.159E-13 1.888E-13 2.104E-13 2.088E-12 2.494E-12 2.831E-12 3.164E-12 3.171E-12 2.970E-12 2.653E-12 1.921E-12 2.761E-13 1.722E-13 1.000E-70
    4331.0  1.265E-14 2.216E-14 4.960E-14 7.141E-14 9.015E-14 1.470E-13 1.642E-13 1.636E-12 1.956E-12 2.223E-12 2.490E-12 2.501E-12 2.350E-12 2.113E-12 1.554E-12 2.354E-13 1.473E-13 1.000E-70
    5060.0  1.003E-14 1.758E-14 3.935E-14 5.668E-14 7.159E-14 1.168E-13 1.307E-13 1.306E-12 1.563E-12 1.778E-12 1.995E-12 2.007E-12 1.891E-12 1.710E-12 1.273E-12 2.006E-13 1.259E-13 1.000E-70
    5844.0  8.090E-15 1.418E-14 3.175E-14 4.575E-14 5.780E-14 9.436E-14 1.057E-13 1.059E-12 1.269E-12 1.444E-12 1.623E-12 1.635E-12 1.543E-12 1.402E-12 1.055E-12 1.714E-13 1.078E-13 1.000E-70
    6685.0  6.617E-15 1.160E-14 2.599E-14 3.745E-14 4.733E-14 7.731E-14 8.669E-14 8.699E-13 1.043E-12 1.188E-12 1.337E-12 1.348E-12 1.275E-12 1.163E-12 8.826E-13 1.470E-13 9.259E-14 1.000E-70
    7585.0  5.479E-15 9.607E-15 2.152E-14 3.102E-14 3.922E-14 6.408E-14 7.193E-14 7.229E-13 8.671E-13 9.883E-13 1.113E-12 1.124E-12 1.064E-12 9.738E-13 7.447E-13 1.265E-13 7.981E-14 1.000E-70
    8546.0  4.584E-15 8.039E-15 1.801E-14 2.597E-14 3.284E-14 5.367E-14 6.029E-14 6.066E-13 7.279E-13 8.302E-13 9.356E-13 9.455E-13 8.968E-13 8.227E-13 6.331E-13 1.093E-13 6.905E-14 1.000E-70
   10000.0  3.624E-15 6.356E-15 1.425E-14 2.054E-14 2.598E-14 4.248E-14 4.776E-14 4.812E-13 5.778E-13 6.593E-13 7.437E-13 7.524E-13 7.148E-13 6.578E-13 5.100E-13 8.968E-14 5.673E-14 1.000E-70
   20000.0  1.284E-15 2.253E-15 5.052E-15 7.289E-15 9.227E-15 1.510E-14 1.702E-14 1.722E-13 2.071E-13 2.367E-13 2.678E-13 2.718E-13 2.594E-13 2.411E-13 1.912E-13 3.542E-14 2.250E-14 1.000E-70
   50000.0  3.252E-16 5.709E-16 1.281E-15 1.848E-15 2.341E-15 3.833E-15 4.326E-15 4.389E-14 5.282E-14 6.045E-14 6.851E-14 6.966E-14 6.670E-14 6.239E-14 5.017E-14 9.578E-15 6.100E-15 1.000E-70
  100000.0  1.150E-16 2.020E-16 4.531E-16 6.539E-16 8.282E-16 1.357E-15 1.532E-15 1.556E-14 1.873E-14 2.144E-14 2.431E-14 2.474E-14 2.371E-14 2.223E-14 1.796E-14 3.462E-15 2.207E-15 1.000E-70

bb temp      Ar0+      Ar1+      Ar2+      Ar3+      Ar4+      Ar5+      Ar6+      Ar7+      Ar8+      Ar9+      Ar10+     Ar11+     Ar12+     Ar13+     Ar14+     Ar15+     Ar16+     Ar17+     
       0.5  2.185E-17 4.545E-24 6.630E-24 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
       1.0  8.031E-12 5.506E-15 2.140E-18 8.033E-24 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
       1.5  6.081E-10 5.573E-12 3.223E-14 8.060E-18 5.945E-20 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
       2.0  5.815E-09 1.759E-10 3.849E-12 7.779E-15 1.955E-16 5.910E-18 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
       5.0  4.679E-07 9.177E-08 2.025E-08 1.655E-09 3.613E-10 8.019E-11 6.368E-13 8.622E-14 9.035E-41 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
       7.0  1.144E-06 3.082E-07 1.038E-07 1.686E-08 5.457E-09 1.744E-09 4.976E-11 9.954E-12 2.842E-23 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
      10.0  2.297E-06 7.716E-07 3.532E-07 9.554E-08 4.136E-08 1.729E-08 1.277E-09 3.400E-10 3.886E-18 2.205E-19 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
      15.0  4.033E-06 1.591E-06 9.132E-07 3.641E-07 1.972E-07 1.013E-07 1.561E-08 5.165E-09 3.618E-14 5.291E-15 6.706E-16 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
      23.0  8.506E-05 2.649E-06 1.761E-06 9.093E-07 5.736E-07 3.406E-07 8.723E-08 3.351E-08 1.973E-11 5.547E-12 1.404E-12 1.659E-13 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70
      32.0  2.036E-04 3.464E-06 2.480E-06 1.456E-06 9.923E-07 6.364E-07 2.130E-07 8.947E-08 5.330E-10 2.101E-10 7.620E-11 1.583E-11 4.807E-12 1.373E-12 1.000E-70 1.000E-70 1.000E-70 1.000E-70
      52.0  4.920E-04 4.483E-06 3.439E-06 2.272E-06 1.666E-06 1.156E-06 5.073E-07 2.482E-07 1.336E-08 7.268E-09 3.721E-09 1.335E-09 5.943E-10 2.478E-10 5.508E-11 9.478E-08 1.000E-70 1.000E-70
      74.0  8.089E-04 5.036E-06 3.988E-06 2.782E-06 2.111E-06 1.529E-06 7.748E-07 4.410E-07 6.191E-08 3.887E-08 2.331E-08 1.078E-08 5.734E-09 2.852E-09 8.806E-10 1.004E-07 1.554E-25 1.000E-70
     100.0  1.157E-03 5.383E-06 4.352E-06 3.136E-06 2.435E-06 1.821E-06 1.024E-06 6.710E-07 1.612E-07 1.091E-07 7.171E-08 3.862E-08 2.287E-08 1.265E-08 4.769E-09 1.017E-07 7.918E-21 1.000E-70
     165.0  1.866E-03 5.718E-06 4.743E-06 3.557E-06 2.849E-06 2.230E-06 1.453E-06 1.162E-06 5.023E-07 3.541E-07 2.539E-07 1.607E-07 1.067E-07 6.640E-08 3.110E-08 1.040E-07 1.406E-15 1.509E-16
     235.0  2.409E-03 5.819E-06 4.870E-06 3.722E-06 3.042E-06 2.450E-06 1.733E-06 1.527E-06 8.951E-07 6.225E-07 4.581E-07 3.092E-07 2.153E-07 1.410E-07 7.262E-08 1.105E-07 3.455E-13 5.324E-14
     310.0  1.000E-70 5.710E-06 4.950E-06 3.800E-06 3.138E-06 2.576E-06 1.916E-06 1.783E-06 1.278E-06 8.714E-07 6.464E-07 4.502E-07 3.210E-07 2.160E-07 1.170E-07 1.187E-07 7.872E-12 1.491E-12
     390.0  1.000E-70 5.621E-06 4.867E-06 3.832E-06 3.184E-06 2.645E-06 2.041E-06 1.963E-06 1.624E-06 1.089E-06 8.100E-07 5.740E-07 4.147E-07 2.837E-07 1.584E-07 1.270E-07 5.833E-11 1.264E-11
     475.0  1.000E-70 1.000E-70 4.803E-06 3.825E-06 3.207E-06 2.683E-06 2.125E-06 2.089E-06 1.927E-06 1.275E-06 9.491E-07 6.795E-07 4.950E-07 3.422E-07 1.951E-07 1.348E-07 2.329E-10 5.556E-11
     655.0  1.000E-70 1.000E-70 4.725E-06 3.754E-06 3.209E-06 2.730E-06 2.232E-06 2.237E-06 2.399E-06 1.559E-06 1.160E-06 8.405E-07 6.179E-07 4.327E-07 2.532E-07 1.491E-07 1.324E-09 3.592E-10
     845.0  1.000E-70 1.000E-70 1.000E-70 3.760E-06 3.209E-06 2.745E-06 2.316E-06 2.305E-06 2.729E-06 1.754E-06 1.305E-06 9.521E-07 7.036E-07 4.972E-07 2.964E-07 1.628E-07 3.685E-09 1.088E-09
    1000.0  1.000E-70 1.000E-70 1.000E-70 3.802E-06 3.249E-06 2.769E-06 2.373E-06 2.337E-06 2.918E-06 1.864E-06 1.388E-06 1.016E-06 7.533E-07 5.353E-07 3.235E-07 1.729E-07 6.348E-09 1.967E-09
    1441.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 3.435E-06 2.890E-06 2.524E-06 2.339E-06 3.240E-06 2.049E-06 1.530E-06 1.128E-06 8.409E-07 6.064E-07 3.785E-07 1.969E-07 1.561E-08 5.289E-09
    1925.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 3.035E-06 2.685E-06 2.310E-06 3.405E-06 2.141E-06 1.604E-06 1.187E-06 8.934E-07 6.503E-07 4.186E-07 2.156E-07 2.592E-08 9.288E-09
    2454.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 3.175E-06 2.820E-06 2.259E-06 3.474E-06 2.192E-06 1.642E-06 1.220E-06 9.240E-07 6.804E-07 4.494E-07 2.303E-07 3.575E-08 1.331E-08
    3030.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 3.279E-06 2.935E-06 2.218E-06 3.522E-06 2.211E-06 1.651E-06 1.241E-06 9.423E-07 6.984E-07 4.733E-07 2.412E-07 4.454E-08 1.703E-08
    3655.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 3.006E-06 2.160E-06 3.512E-06 2.212E-06 1.665E-06 1.245E-06 9.498E-07 7.144E-07 4.910E-07 2.482E-07 5.216E-08 2.034E-08
    4331.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 3.050E-06 2.096E-06 3.474E-06 2.191E-06 1.656E-06 1.252E-06 9.563E-07 7.192E-07 5.062E-07 2.549E-07 5.870E-08 2.322E-08
    5060.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 3.081E-06 2.042E-06 3.432E-06 2.157E-06 1.635E-06 1.244E-06 9.579E-07 7.295E-07 5.151E-07 2.576E-07 6.426E-08 2.568E-08
    5844.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.992E-06 3.391E-06 2.128E-06 1.611E-06 1.229E-06 9.514E-07 7.317E-07 5.270E-07 2.613E-07 6.895E-08 2.777E-08
    6685.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.942E-06 3.351E-06 2.099E-06 1.589E-06 1.213E-06 9.395E-07 7.288E-07 5.333E-07 2.631E-07 7.299E-08 2.952E-08
    7585.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.894E-06 3.287E-06 2.070E-06 1.567E-06 1.199E-06 9.301E-07 7.229E-07 5.357E-07 2.625E-07 7.642E-08 3.098E-08
    8546.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.848E-06 3.209E-06 2.030E-06 1.545E-06 1.184E-06 9.207E-07 7.192E-07 5.351E-07 2.602E-07 7.938E-08 3.221E-08
   10000.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.786E-06 3.109E-06 1.971E-06 1.507E-06 1.163E-06 9.064E-07 7.126E-07 5.359E-07 2.580E-07 8.288E-08 3.359E-08
   20000.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 2.741E-06 1.732E-06 1.327E-06 1.036E-06 8.193E-07 6.628E-07 5.190E-07 2.394E-07 9.337E-08 3.635E-08
   50000.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.123E-06 8.852E-07 7.052E-07 5.837E-07 4.657E-07 1.985E-07 9.755E-08 3.323E-08
  100000.0  1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 1.000E-70 9.890E-07 7.868E-07 6.314E-07 5.287E-07 4.265E-07 1.749E-07 9.503E-08 2.980E-08

